session_id,amount,status,timestamp
user_36_s4051,4816.98,abandoned,2024-06-12 00:54:00
user_36_s4051,1104.42,success,2024-06-12 00:48:00
user_37_s6222,3202.88,failed,2024-06-04 00:21:00
user_38_s1876,989.03,success,2024-06-20 00:18:00
user_38_s5142,4105.47,success,2024-06-03 00:42:00
user_38_s5142,4143.03,success,2024-06-03 00:55:00
user_39_s8079,3158.33,success,2024-06-20 00:30:00
user_39_s7799,4319.23,success,2024-06-13 00:58:00
user_39_s5465,786.55,failed,2024-06-28 00:56:00
user_39_s5465,4928.3,success,2024-06-28 00:32:00
user_40_s2693,210.1,success,2024-06-19 00:40:00
user_40_s5752,2072.5,success,2024-06-24 00:22:00
user_41_s6177,4923.57,success,2024-06-23 00:45:00
user_41_s6177,3486.99,failed,2024-06-23 00:06:00
user_41_s9932,676.98,success,2024-06-26 00:38:00
user_41_s9932,429.16,success,2024-06-26 00:38:00
user_41_s9308,1111.46,success,2024-06-30 00:21:00
user_41_s9308,1392.05,success,2024-06-30 00:27:00
user_42_s2150,3042.53,failed,2024-06-09 00:07:00
user_42_s2931,4206.72,success,2024-06-21 00:58:00
user_42_s2664,1833.97,abandoned,2024-06-26 00:01:00
user_43_s1512,3055.45,success,2024-06-15 00:21:00
user_43_s8805,2242.25,abandoned,2024-06-22 00:59:00
user_43_s8805,1555.9,success,2024-06-22 00:34:00
user_44_s4672,4775.03,success,2024-06-08 00:56:00
user_44_s8404,252.8,success,2024-06-21 00:35:00
user_44_s4343,4247.4,abandoned,2024-06-29 00:43:00
user_44_s4343,1737.8,failed,2024-06-29 00:53:00
user_44_s5070,1822.55,success,2024-06-05 00:43:00
user_45_s8004,2352.44,success,2024-06-23 00:50:00
user_45_s9130,3504.01,success,2024-06-12 00:34:00
user_45_s9130,605.16,success,2024-06-12 00:59:00
user_46_s2679,770.41,abandoned,2024-06-19 00:55:00
user_46_s2679,2654.37,success,2024-06-19 00:16:00
user_46_s8253,3687.9,failed,2024-06-25 00:23:00
user_46_s8253,3648.11,failed,2024-06-25 00:08:00
user_47_s6188,2498.18,success,2024-06-15 00:26:00
user_48_s3141,3382.6,success,2024-06-14 00:16:00
user_49_s7617,984.82,success,2024-06-16 00:58:00
user_49_s7617,1632.99,success,2024-06-16 00:07:00
user_49_s7484,4629.54,abandoned,2024-06-07 00:23:00
user_50_s8421,3750.82,success,2024-06-30 00:35:00
user_50_s8421,1663.59,failed,2024-06-30 00:17:00
user_50_s5452,1887.02,success,2024-06-23 00:45:00
user_50_s6881,3511.82,success,2024-06-10 00:55:00
user_50_s3849,2904.9,failed,2024-06-20 00:04:00
user_51_s7905,1661.89,failed,2024-06-19 00:16:00
user_51_s7905,2191.4,failed,2024-06-19 00:02:00
user_51_s3489,4363.48,success,2024-06-01 00:55:00
user_51_s5611,1981.42,abandoned,2024-06-16 00:59:00
user_52_s9527,1818.49,failed,2024-06-23 00:29:00
user_52_s9527,284.22,success,2024-06-23 00:16:00
user_52_s7303,4922.01,failed,2024-06-27 00:25:00
user_52_s7303,1748.22,success,2024-06-27 00:01:00
user_52_s1851,641.32,success,2024-06-24 00:30:00
user_52_s7833,3606.21,success,2024-06-03 00:48:00
user_52_s7833,187.58,abandoned,2024-06-03 00:09:00
user_53_s5000,2018.99,success,2024-06-29 00:59:00
user_53_s3738,3953.09,success,2024-06-11 00:06:00
user_53_s3738,4913.42,failed,2024-06-11 00:24:00
user_53_s6732,3105.72,success,2024-06-12 00:52:00
user_53_s9002,2067.74,failed,2024-06-01 00:54:00
user_54_s4913,2612.17,success,2024-06-11 00:34:00
user_55_s5380,279.99,abandoned,2024-06-13 00:56:00
user_55_s5107,383.43,abandoned,2024-06-14 00:49:00
user_55_s9945,3026.64,success,2024-06-03 00:59:00
user_55_s9967,3815.37,failed,2024-06-29 00:24:00
user_56_s1417,2370.57,failed,2024-06-19 00:47:00
user_56_s1417,270.84,failed,2024-06-19 00:37:00
user_56_s9808,4399.56,success,2024-06-07 00:28:00
user_57_s1825,317.45,failed,2024-06-21 00:42:00
user_57_s6745,3310.69,success,2024-06-13 00:59:00
user_57_s6745,1478.82,success,2024-06-13 00:38:00
user_57_s1412,3644.76,success,2024-06-24 00:06:00
user_57_s8587,636.4,failed,2024-06-25 00:13:00
user_57_s8587,4270.91,success,2024-06-25 00:32:00
user_58_s8164,4541.92,success,2024-06-25 00:40:00
user_59_s6988,2872.09,success,2024-06-09 00:06:00
user_59_s3967,4353.99,success,2024-06-03 00:59:00
user_59_s2122,3570.98,failed,2024-06-16 00:25:00
user_59_s2122,4657.44,success,2024-06-16 00:27:00
user_59_s2571,877.17,failed,2024-06-18 00:58:00
user_59_s2571,2380.8,failed,2024-06-18 00:42:00
user_60_s3143,1742.08,failed,2024-06-24 00:31:00
user_61_s8357,2825.29,failed,2024-06-05 00:12:00
user_61_s4440,1506.49,failed,2024-06-23 00:49:00
user_61_s6644,667.63,success,2024-06-23 00:24:00
user_62_s3914,729.4,success,2024-06-09 00:07:00
user_62_s3914,2752.21,abandoned,2024-06-09 00:28:00
user_63_s9787,4666.94,success,2024-06-16 00:04:00
user_63_s1728,3877.19,abandoned,2024-06-22 00:17:00
user_64_s1698,3572.0,success,2024-06-19 00:22:00
user_64_s1698,3142.49,success,2024-06-19 00:50:00
user_65_s1395,3412.66,success,2024-06-29 00:59:00
user_65_s1395,737.42,failed,2024-06-29 00:07:00
user_66_s9082,4125.41,success,2024-06-12 00:32:00
user_67_s3502,3448.15,success,2024-06-28 00:46:00
user_67_s3502,2395.84,abandoned,2024-06-28 00:35:00
user_68_s3782,901.76,failed,2024-06-20 00:29:00
user_68_s5946,4215.74,failed,2024-06-26 00:20:00
user_69_s9335,1438.97,abandoned,2024-06-21 00:44:00
user_69_s8266,3683.22,abandoned,2024-06-12 00:37:00
user_69_s8192,2048.21,success,2024-06-20 00:03:00
user_70_s6588,1671.64,failed,2024-06-04 00:34:00
user_70_s4636,252.56,failed,2024-06-23 00:12:00
user_70_s2167,2410.51,success,2024-06-25 00:46:00
user_71_s3156,546.71,success,2024-06-21 00:27:00
user_71_s6161,3829.02,failed,2024-06-26 00:44:00
user_71_s6161,259.38,abandoned,2024-06-26 00:03:00
user_71_s7541,2364.28,success,2024-06-26 00:07:00
user_72_s8330,3459.27,success,2024-06-23 00:38:00
user_73_s5330,888.04,failed,2024-06-11 00:53:00
user_74_s5846,4008.04,success,2024-06-12 00:13:00
user_74_s8241,2376.53,failed,2024-06-26 00:18:00
user_75_s8056,3040.1,success,2024-06-29 00:45:00
user_75_s2542,4767.98,abandoned,2024-06-14 00:11:00
user_75_s2542,2454.48,success,2024-06-14 00:17:00
user_75_s2191,2897.43,success,2024-06-10 00:54:00
user_75_s7938,3542.08,success,2024-06-26 00:32:00
user_76_s2540,454.84,success,2024-06-29 00:41:00
user_76_s2540,1818.07,success,2024-06-29 00:52:00
user_76_s6541,1678.26,abandoned,2024-06-19 00:26:00
user_77_s2365,4022.87,success,2024-06-20 00:55:00
user_77_s9702,4762.59,success,2024-06-07 00:59:00
user_77_s5312,4687.44,success,2024-06-13 00:32:00
user_77_s4141,4682.49,abandoned,2024-06-28 00:28:00
user_78_s2810,1763.31,failed,2024-06-29 00:07:00
user_78_s2810,3338.02,success,2024-06-29 00:06:00
user_78_s3923,2316.36,failed,2024-06-22 00:41:00
user_78_s3923,903.6,success,2024-06-22 00:18:00
user_78_s5186,1310.81,success,2024-06-10 00:45:00
user_79_s5268,1712.19,success,2024-06-13 00:45:00
user_79_s5849,3969.52,failed,2024-06-28 00:51:00
user_80_s7619,202.22,failed,2024-06-08 00:37:00
user_80_s4072,4876.49,failed,2024-06-03 00:10:00
user_80_s4072,2075.98,success,2024-06-03 00:54:00
user_81_s1504,1362.65,success,2024-06-28 00:30:00
user_82_s8576,2137.95,failed,2024-06-24 00:37:00
user_82_s8576,1795.08,success,2024-06-24 00:20:00
user_83_s6029,2762.17,success,2024-06-21 00:41:00
user_84_s3105,3653.76,success,2024-06-12 00:02:00
user_84_s7316,3985.48,failed,2024-06-29 00:51:00
user_85_s5175,4570.58,success,2024-06-22 00:45:00
user_85_s6348,4196.39,success,2024-06-04 00:26:00
user_85_s7190,4554.26,success,2024-06-09 00:44:00
user_85_s7190,1926.96,success,2024-06-09 00:37:00
user_86_s6645,2512.16,success,2024-06-15 00:47:00
user_86_s6645,3005.3,success,2024-06-15 00:20:00
user_87_s4584,901.27,success,2024-06-21 00:57:00
user_87_s9053,4304.13,success,2024-06-03 00:01:00
user_87_s3703,741.28,abandoned,2024-06-23 00:47:00
user_87_s3703,1249.9,failed,2024-06-23 00:54:00
user_88_s8114,2646.89,success,2024-06-12 00:30:00
user_89_s6063,2302.23,success,2024-06-06 00:12:00
user_89_s8575,918.51,success,2024-06-28 00:57:00
user_89_s8575,3067.14,success,2024-06-28 00:12:00
user_90_s7819,4236.44,failed,2024-06-26 00:28:00
user_91_s3745,2834.89,success,2024-06-28 00:20:00
user_91_s3745,1421.77,success,2024-06-28 00:37:00
user_91_s1539,292.78,success,2024-06-28 00:06:00
user_91_s1539,982.05,success,2024-06-28 00:33:00
user_91_s5964,303.71,success,2024-06-09 00:53:00
user_91_s5835,3461.24,success,2024-06-27 00:25:00
user_92_s8102,4352.8,success,2024-06-17 00:47:00
user_92_s6320,1779.0,success,2024-06-01 00:23:00
user_93_s8891,1608.86,failed,2024-06-13 00:42:00
user_94_s1924,895.67,success,2024-06-13 00:55:00
user_94_s1924,3395.75,success,2024-06-13 00:05:00
user_94_s2581,1351.0,failed,2024-06-03 00:55:00
user_94_s2581,4728.61,failed,2024-06-03 00:50:00
user_94_s4324,4171.3,failed,2024-06-06 00:49:00
user_94_s6713,4661.65,failed,2024-06-19 00:33:00
user_95_s5804,4710.29,failed,2024-06-15 00:48:00
user_95_s1009,622.31,failed,2024-06-24 00:50:00
user_95_s9989,1658.75,failed,2024-06-18 00:25:00
user_95_s8418,3933.69,success,2024-06-13 00:41:00
user_95_s8418,634.64,failed,2024-06-13 00:38:00
user_96_s2015,3371.21,failed,2024-06-01 00:18:00
user_97_s3193,1654.26,failed,2024-06-15 00:01:00
user_97_s3193,689.02,success,2024-06-15 00:25:00
user_97_s8449,3188.02,failed,2024-06-25 00:15:00
user_98_s7970,2003.93,success,2024-06-27 00:49:00
user_98_s5784,2277.66,success,2024-06-13 00:11:00
user_99_s2633,3374.24,failed,2024-06-09 00:46:00
user_100_s9702,2757.58,abandoned,2024-06-01 00:02:00
user_100_s1404,225.65,success,2024-06-16 00:12:00
user_100_s3000,2680.46,success,2024-06-05 00:36:00
